Scan_ID,Timestamp,Location_ID,Location,State,Type,Latitude,Longitude,Threat_Probability,Threat_Level,Classification,Confidence,fume,metal,gpr,ground_cv,drone_cv,disturbance,thermal
SCAN_20251003_205127_500,2025-10-03 20:51:27,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,32.9,MODERATE,Routine Monitoring,94.5,24.6,22.8,30.9,14.0,23.7,25.3,34.3
SCAN_20251003_215448_141,2025-10-03 21:54:48,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,27.9,MODERATE,Routine Monitoring,96.5,21.4,17.6,7.9,23.0,20.9,21.0,32.8
SCAN_20251004_001358_393,2025-10-04 00:13:58,LOC_048,Itanagar Capital,Arunachal Pradesh,Urban,27.1,93.6167,26.5,MODERATE,Routine Monitoring,85.0,31.3,8.1,5.7,29.9,34.9,0.0,10.7
SCAN_20251004_002007_138,2025-10-04 00:20:07,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,64.1,HIGH,Enhanced Monitoring,92.6,55.9,66.3,57.7,40.6,55.6,45.8,65.1
SCAN_20251004_035851_497,2025-10-04 03:58:51,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,17.9,LOW,Area Cleared,84.3,6.8,16.7,5.3,9.3,3.6,30.3,0.4
SCAN_20251004_043624_416,2025-10-04 04:36:24,LOC_038,Dharmanagar Border,Tripura,Border,24.3667,92.1667,64.9,HIGH,Enhanced Monitoring,96.8,49.8,58.4,63.3,71.0,58.2,38.0,58.8
SCAN_20251004_044814_267,2025-10-04 04:48:14,LOC_005,Thoubal Checkpoint,Manipur,Checkpoint,24.6333,94.0,52.3,HIGH,Enhanced Monitoring,87.5,50.7,33.2,58.1,40.3,48.2,36.8,37.4
SCAN_20251004_045108_006,2025-10-04 04:51:08,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,89.7,CRITICAL,Immediate Action Required,92.1,63.3,65.9,60.0,96.5,96.2,72.8,78.6
SCAN_20251004_054032_465,2025-10-04 05:40:32,LOC_036,Haflong Hills,Assam,Hilly,25.1667,93.0167,38.2,MODERATE,Routine Monitoring,84.4,27.5,24.9,40.3,41.7,37.3,18.3,17.2
SCAN_20251004_062019_209,2025-10-04 06:20:19,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,94.8,75.0,75.5,67.4,77.8,66.8,65.6,72.6
SCAN_20251004_063459_058,2025-10-04 06:34:59,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,100.0,CRITICAL,Immediate Action Required,86.1,70.5,76.2,72.4,73.9,65.5,81.2,77.7
SCAN_20251004_072237_256,2025-10-04 07:22:37,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,29.2,MODERATE,Routine Monitoring,95.4,29.3,21.6,39.8,16.9,17.5,8.1,0.0
SCAN_20251004_085752_163,2025-10-04 08:57:52,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,85.2,CRITICAL,Immediate Action Required,87.6,48.4,65.5,86.6,85.1,85.2,64.0,83.6
SCAN_20251004_114414_080,2025-10-04 11:44:14,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,24.1,LOW,Area Cleared,92.0,16.6,13.5,15.7,23.8,15.5,15.7,12.6
SCAN_20251004_120242_259,2025-10-04 12:02:42,LOC_006,Ukhrul Hills,Manipur,Hilly,25.06,94.36,62.7,HIGH,Enhanced Monitoring,88.4,46.8,67.9,62.4,52.2,51.4,46.2,51.8
SCAN_20251004_120424_190,2025-10-04 12:04:24,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,48.0,MODERATE,Routine Monitoring,87.9,40.9,49.1,25.0,40.6,33.7,47.5,45.3
SCAN_20251004_120641_188,2025-10-04 12:06:41,LOC_041,Sabroom Border Post,Tripura,Border,23.0,91.7167,100.0,CRITICAL,Immediate Action Required,92.5,83.6,87.2,80.4,86.5,86.0,88.0,66.9
SCAN_20251004_135915_253,2025-10-04 13:59:15,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,37.8,MODERATE,Routine Monitoring,93.1,33.9,33.7,31.0,23.2,15.9,42.6,28.6
SCAN_20251004_152517_022,2025-10-04 15:25:17,LOC_030,Tezpur Airbase,Assam,Military,26.6333,92.8,100.0,CRITICAL,Immediate Action Required,95.0,93.8,95.0,81.4,88.9,100.0,71.4,77.8
SCAN_20251004_173908_245,2025-10-04 17:39:08,LOC_033,Dibrugarh Oil Town,Assam,Industrial,27.4833,94.9,52.9,HIGH,Enhanced Monitoring,95.9,37.5,42.5,40.7,48.6,57.4,56.5,36.0
SCAN_20251004_182809_487,2025-10-04 18:28:09,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,42.8,MODERATE,Routine Monitoring,93.3,36.0,30.9,23.9,45.6,42.3,37.3,29.3
SCAN_20251004_191609_376,2025-10-04 19:16:09,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,57.4,HIGH,Enhanced Monitoring,95.6,41.6,57.4,44.7,57.5,55.8,53.9,33.9
SCAN_20251004_192027_417,2025-10-04 19:20:27,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,23.1,LOW,Area Cleared,83.1,7.2,14.1,16.4,17.4,11.1,14.5,35.2
SCAN_20251004_192655_044,2025-10-04 19:26:55,LOC_044,Aizawl City,Mizoram,Urban,23.7307,92.7173,36.4,MODERATE,Routine Monitoring,95.7,20.2,14.9,27.9,39.0,44.3,33.7,27.9
SCAN_20251004_221128_030,2025-10-04 22:11:28,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,40.7,MODERATE,Routine Monitoring,82.8,25.8,30.0,24.5,53.5,39.9,15.8,44.9
SCAN_20251004_221702_385,2025-10-04 22:17:02,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,61.7,HIGH,Enhanced Monitoring,87.8,53.9,50.8,32.5,62.3,73.1,61.4,43.4
SCAN_20251004_235525_457,2025-10-04 23:55:25,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,92.3,90.1,83.8,86.3,77.0,97.2,94.5,87.3
SCAN_20251005_022741_048,2025-10-05 02:27:41,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,30.9,MODERATE,Routine Monitoring,87.3,20.2,25.8,20.9,25.4,13.9,43.5,15.9
SCAN_20251005_071609_292,2025-10-05 07:16:09,LOC_041,Sabroom Border Post,Tripura,Border,23.0,91.7167,100.0,CRITICAL,Immediate Action Required,88.3,85.7,100.0,100.0,94.7,98.0,97.3,84.6
SCAN_20251005_073332_181,2025-10-05 07:33:32,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,53.5,HIGH,Enhanced Monitoring,88.8,51.1,46.0,67.1,31.9,26.6,50.0,41.2
SCAN_20251005_074008_297,2025-10-05 07:40:08,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,25.3,MODERATE,Routine Monitoring,83.1,23.5,28.2,2.0,9.2,1.7,34.0,24.4
SCAN_20251005_083721_282,2025-10-05 08:37:21,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,40.6,MODERATE,Routine Monitoring,87.3,41.9,28.4,41.1,27.7,26.3,27.7,29.4
SCAN_20251005_084647_196,2025-10-05 08:46:47,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,62.1,HIGH,Enhanced Monitoring,90.6,49.1,57.8,43.1,60.1,64.1,47.1,58.5
SCAN_20251005_090204_069,2025-10-05 09:02:04,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,48.4,MODERATE,Routine Monitoring,83.1,37.9,56.8,36.7,20.5,27.4,56.9,47.9
SCAN_20251005_121338_395,2025-10-05 12:13:38,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,100.0,CRITICAL,Immediate Action Required,85.6,83.7,83.5,59.2,76.8,80.0,81.5,66.9
SCAN_20251005_124555_354,2025-10-05 12:45:55,LOC_036,Haflong Hills,Assam,Hilly,25.1667,93.0167,77.5,CRITICAL,Immediate Action Required,95.1,60.2,62.6,57.2,63.5,67.4,57.4,71.0
SCAN_20251005_130730_471,2025-10-05 13:07:30,LOC_003,Bishnupur District,Manipur,Rural,24.5965,93.7699,10.3,LOW,Area Cleared,84.3,11.5,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_20251005_164216_139,2025-10-05 16:42:16,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,53.5,HIGH,Enhanced Monitoring,83.7,50.4,36.1,51.7,50.1,47.4,34.3,46.0
SCAN_20251005_182340_248,2025-10-05 18:23:40,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,29.3,MODERATE,Routine Monitoring,88.0,12.3,16.8,13.9,33.0,31.3,27.3,23.2
SCAN_20251005_200720_401,2025-10-05 20:07:20,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,88.3,CRITICAL,Immediate Action Required,96.3,69.6,73.4,74.9,55.7,50.2,70.0,77.0
SCAN_20251005_201948_484,2025-10-05 20:19:48,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,30.3,MODERATE,Routine Monitoring,94.3,21.8,13.1,31.5,29.3,18.9,26.6,18.6
SCAN_20251006_025202_258,2025-10-06 02:52:02,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,94.1,78.5,84.6,81.1,82.3,75.8,78.7,74.1
SCAN_20251006_050657_430,2025-10-06 05:06:57,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,60.1,HIGH,Enhanced Monitoring,91.9,42.8,49.0,66.5,57.5,48.0,46.1,60.2
SCAN_20251006_051017_344,2025-10-06 05:10:17,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,37.4,MODERATE,Routine Monitoring,86.2,24.1,33.6,18.5,39.1,40.5,27.6,22.7
SCAN_20251006_071620_426,2025-10-06 07:16:20,LOC_010,Senapati Checkpoint,Manipur,Checkpoint,25.2667,94.0333,30.7,MODERATE,Routine Monitoring,91.9,33.5,22.9,29.7,13.6,7.6,34.1,12.3
SCAN_20251006_084112_386,2025-10-06 08:41:12,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,41.0,MODERATE,Routine Monitoring,89.8,20.1,40.4,28.6,49.4,48.2,30.4,12.2
SCAN_20251006_090429_458,2025-10-06 09:04:29,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,83.1,95.0,78.7,93.2,97.6,100.0,87.3,90.4
SCAN_20251006_104921_060,2025-10-06 10:49:21,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,37.8,MODERATE,Routine Monitoring,91.1,38.5,25.5,22.0,29.7,23.2,40.1,31.8
SCAN_20251006_114841_420,2025-10-06 11:48:41,LOC_040,Kailashahar Checkpoint,Tripura,Checkpoint,24.3333,92.0,63.8,HIGH,Enhanced Monitoring,96.8,50.8,59.0,46.9,66.1,67.5,46.6,52.5
SCAN_20251006_125712_036,2025-10-06 12:57:12,LOC_037,Agartala City,Tripura,Urban,23.8315,91.2868,22.6,LOW,Area Cleared,91.6,17.3,12.9,29.8,0.0,1.0,23.7,18.2
SCAN_20251006_125802_415,2025-10-06 12:58:02,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,78.1,CRITICAL,Immediate Action Required,89.6,51.8,65.5,78.3,54.4,59.6,76.0,71.1
SCAN_20251006_143054_184,2025-10-06 14:30:54,LOC_022,Tura Town,Meghalaya,Urban,25.5138,90.2022,56.9,HIGH,Enhanced Monitoring,82.2,52.4,56.2,51.4,42.4,38.2,51.3,46.9
SCAN_20251006_154248_424,2025-10-06 15:42:48,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,87.1,85.4,78.3,80.2,68.1,61.4,80.7,88.3
SCAN_20251006_164447_320,2025-10-06 16:44:47,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,19.5,LOW,Area Cleared,91.8,10.6,11.6,0.0,19.6,25.2,11.7,0.0
SCAN_20251006_170909_358,2025-10-06 17:09:09,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,100.0,CRITICAL,Immediate Action Required,83.4,78.0,75.7,73.8,76.5,67.6,66.5,67.6
SCAN_20251006_232623_273,2025-10-06 23:26:23,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,10.2,LOW,Area Cleared,97.4,0.2,5.0,3.7,13.3,30.9,11.0,14.2
SCAN_20251007_014304_394,2025-10-07 01:43:04,LOC_034,Jorhat District,Assam,Rural,26.75,94.2167,9.9,LOW,Area Cleared,82.4,0.0,10.6,0.0,0.0,0.0,0.0,0.0
SCAN_20251007_021615_237,2025-10-07 02:16:15,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,28.7,MODERATE,Routine Monitoring,95.6,32.9,26.3,12.5,13.0,10.1,17.3,27.3
SCAN_20251007_061609_159,2025-10-07 06:16:09,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,20.5,LOW,Area Cleared,87.0,17.9,22.6,8.4,0.0,10.2,13.4,7.4
SCAN_20251007_085532_425,2025-10-07 08:55:32,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,63.1,HIGH,Enhanced Monitoring,92.8,48.4,54.8,62.1,56.8,52.2,57.9,58.1
SCAN_20251007_091828_442,2025-10-07 09:18:28,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,100.0,CRITICAL,Immediate Action Required,83.4,77.9,91.9,69.0,74.4,65.6,88.6,82.8
SCAN_20251007_141547_482,2025-10-07 14:15:47,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,58.7,HIGH,Enhanced Monitoring,90.5,37.0,64.7,46.0,58.2,60.4,45.4,42.2
SCAN_20251007_143016_418,2025-10-07 14:30:16,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,100.0,CRITICAL,Immediate Action Required,95.8,68.1,85.0,73.8,83.8,75.1,65.9,84.7
SCAN_20251007_153355_246,2025-10-07 15:33:55,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,70.4,HIGH,Enhanced Monitoring,94.5,58.2,52.1,66.7,70.8,65.9,53.9,75.7
SCAN_20251007_153729_046,2025-10-07 15:37:29,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,14.6,LOW,Area Cleared,86.0,0.0,14.1,15.1,0.0,10.5,0.0,2.0
SCAN_20251007_184808_345,2025-10-07 18:48:08,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,93.0,CRITICAL,Immediate Action Required,92.6,74.8,65.7,69.8,79.5,76.5,66.2,71.0
SCAN_20251007_200710_219,2025-10-07 20:07:10,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,31.0,MODERATE,Routine Monitoring,82.8,30.0,32.9,23.3,10.4,9.6,21.5,26.9
SCAN_20251007_203252_359,2025-10-07 20:32:52,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,13.8,LOW,Area Cleared,84.0,0.0,0.0,17.2,2.9,13.6,7.9,0.0
SCAN_20251007_214610_261,2025-10-07 21:46:10,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,18.1,LOW,Area Cleared,95.4,2.4,7.8,11.8,7.7,2.2,20.4,31.0
SCAN_20251007_220154_475,2025-10-07 22:01:54,LOC_020,Longleng Checkpoint,Nagaland,Checkpoint,26.45,94.9333,64.6,HIGH,Enhanced Monitoring,96.8,53.3,52.8,49.0,61.6,66.2,43.0,74.7
SCAN_20251007_222547_056,2025-10-07 22:25:47,LOC_008,Jiribam Railway Station,Manipur,Transport,24.8,93.1,74.9,HIGH,Enhanced Monitoring,96.9,63.1,50.3,61.9,85.6,95.2,71.1,42.6
SCAN_20251007_235808_136,2025-10-07 23:58:08,LOC_050,Ziro Valley,Arunachal Pradesh,Hilly,27.5667,93.8333,15.3,LOW,Area Cleared,97.8,0.6,11.9,0.0,17.0,12.6,8.6,2.4
SCAN_20251008_014833_470,2025-10-08 01:48:33,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,14.2,LOW,Area Cleared,96.1,3.7,5.3,5.9,12.9,1.9,4.8,13.1
SCAN_20251008_042531_299,2025-10-08 04:25:31,LOC_017,Zunheboto Hills,Nagaland,Hilly,25.9667,94.5333,14.7,LOW,Area Cleared,89.1,13.8,0.2,5.9,3.5,0.0,21.5,4.8
SCAN_20251008_092756_014,2025-10-08 09:27:56,LOC_027,Baghmara District,Meghalaya,Rural,25.1833,90.6333,26.2,MODERATE,Routine Monitoring,95.2,33.2,11.5,23.1,3.6,0.2,33.0,22.2
SCAN_20251008_093838_476,2025-10-08 09:38:38,LOC_049,Tawang Border,Arunachal Pradesh,Border,27.5833,91.8667,100.0,CRITICAL,Immediate Action Required,85.2,96.6,89.6,93.5,100.0,92.2,86.4,87.7
SCAN_20251008_095100_433,2025-10-08 09:51:00,LOC_023,Dawki Border,Meghalaya,Border,25.1667,92.0,85.9,CRITICAL,Immediate Action Required,84.2,68.8,72.5,63.5,66.0,60.6,90.1,85.8
SCAN_20251008_102816_347,2025-10-08 10:28:16,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,20.8,LOW,Area Cleared,94.9,13.2,13.6,9.7,15.2,10.8,15.0,13.1
SCAN_20251008_104448_409,2025-10-08 10:44:48,LOC_029,Guwahati City,Assam,Urban,26.1445,91.7362,22.8,LOW,Area Cleared,90.8,0.0,8.2,23.0,21.5,16.2,22.4,26.5
SCAN_20251008_122732_440,2025-10-08 12:27:32,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,19.4,LOW,Area Cleared,95.5,7.3,10.6,14.3,13.1,17.1,8.5,9.0
SCAN_20251008_123241_453,2025-10-08 12:32:41,LOC_031,Silchar Airport,Assam,Transport,24.9128,92.9786,51.2,HIGH,Enhanced Monitoring,85.1,37.1,32.5,48.7,44.6,51.5,50.1,45.9
SCAN_20251008_152352_120,2025-10-08 15:23:52,LOC_021,Shillong City Center,Meghalaya,Urban,25.5788,91.8933,26.8,MODERATE,Routine Monitoring,88.6,11.1,19.1,26.0,23.0,19.5,15.8,19.7
SCAN_20251008_163522_363,2025-10-08 16:35:22,LOC_038,Dharmanagar Border,Tripura,Border,24.3667,92.1667,61.1,HIGH,Enhanced Monitoring,90.0,59.2,41.1,51.7,69.7,64.3,41.2,40.4
SCAN_20251008_175215_061,2025-10-08 17:52:15,LOC_046,Lunglei Town,Mizoram,Urban,22.8833,92.7333,31.8,MODERATE,Routine Monitoring,82.7,15.9,22.4,35.4,19.0,21.2,13.0,45.6
SCAN_20251008_190742_493,2025-10-08 19:07:42,LOC_015,Mokokchung Town,Nagaland,Urban,26.3222,94.5167,9.5,LOW,Area Cleared,92.7,5.6,0.0,0.0,0.0,0.0,0.0,3.7
SCAN_20251008_203137_463,2025-10-08 20:31:37,LOC_039,Udaipur District,Tripura,Rural,23.5333,91.4833,31.8,MODERATE,Routine Monitoring,93.5,33.3,18.4,21.7,28.3,19.5,13.5,29.0
SCAN_20251008_213649_288,2025-10-08 21:36:49,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,55.4,HIGH,Enhanced Monitoring,92.7,43.8,47.0,41.1,57.3,54.6,46.3,43.2
SCAN_20251008_221925_298,2025-10-08 22:19:25,LOC_009,Kakching District,Manipur,Rural,24.4986,93.9811,23.8,LOW,Area Cleared,97.3,23.5,12.1,29.9,14.6,10.3,2.1,8.9
SCAN_20251009_042937_098,2025-10-09 04:29:37,LOC_025,Nongpoh Junction,Meghalaya,Transport,25.9,91.8833,31.3,MODERATE,Routine Monitoring,92.7,21.0,28.7,12.5,29.6,38.0,13.1,14.6
SCAN_20251009_043548_479,2025-10-09 04:35:48,LOC_018,Phek District,Nagaland,Rural,25.6667,94.5,41.7,MODERATE,Routine Monitoring,91.7,28.5,27.2,42.2,47.2,42.4,30.9,16.7
SCAN_20251009_062352_488,2025-10-09 06:23:52,LOC_019,Peren Border,Nagaland,Border,25.5,93.7333,100.0,CRITICAL,Immediate Action Required,94.1,78.4,69.6,75.9,77.8,64.5,89.1,67.0
SCAN_20251009_075657_153,2025-10-09 07:56:57,LOC_004,Churachandpur Border,Manipur,Border,24.3333,93.6833,70.4,HIGH,Enhanced Monitoring,92.4,56.0,65.6,61.6,54.6,50.0,80.1,80.5
SCAN_20251009_080039_221,2025-10-09 08:00:39,LOC_016,Wokha Checkpoint,Nagaland,Checkpoint,26.1,94.2667,52.4,HIGH,Enhanced Monitoring,88.2,56.3,46.2,60.4,61.3,44.6,50.8,45.9
SCAN_20251009_081441_096,2025-10-09 08:14:41,LOC_011,Kohima City,Nagaland,Urban,25.6747,94.1078,38.1,MODERATE,Routine Monitoring,92.8,23.5,22.0,33.1,44.2,38.5,24.0,30.2
SCAN_20251009_152515_177,2025-10-09 15:25:15,LOC_035,Kokrajhar Border,Assam,Border,26.4014,90.2714,98.0,CRITICAL,Immediate Action Required,90.9,77.1,67.6,57.7,97.4,95.7,81.4,76.1
SCAN_20251009_162221_330,2025-10-09 16:22:21,LOC_026,Cherrapunji Hills,Meghalaya,Hilly,25.3,91.7,31.6,MODERATE,Routine Monitoring,85.9,18.4,24.8,35.2,27.1,24.9,19.5,12.1
SCAN_20251009_181603_285,2025-10-09 18:16:03,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,82.1,76.2,85.7,83.2,99.6,73.1,74.1,93.8
SCAN_20251009_182239_236,2025-10-09 18:22:39,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,35.6,MODERATE,Routine Monitoring,89.6,21.8,35.6,46.9,9.0,7.6,46.2,29.5
SCAN_20251009_190138_244,2025-10-09 19:01:38,LOC_045,Champhai Border,Mizoram,Border,23.4667,93.3333,100.0,CRITICAL,Immediate Action Required,83.9,74.5,85.2,72.6,88.9,83.9,71.5,73.8
SCAN_20251009_203921_189,2025-10-09 20:39:21,LOC_001,Imphal City Center,Manipur,Urban,24.817,93.9368,42.5,MODERATE,Routine Monitoring,90.3,39.8,30.6,39.7,19.8,28.6,42.9,41.1
SCAN_20251009_212359_281,2025-10-09 21:23:59,LOC_043,Belonia Checkpoint,Tripura,Checkpoint,23.25,91.4667,51.2,HIGH,Enhanced Monitoring,97.7,45.3,40.7,33.3,36.8,41.1,60.8,51.4
SCAN_20251009_212528_217,2025-10-09 21:25:28,LOC_047,Saiha District,Mizoram,Rural,22.4833,92.9833,52.0,HIGH,Enhanced Monitoring,83.2,41.4,39.1,48.5,42.0,47.8,45.8,45.8
SCAN_20251009_215022_032,2025-10-09 21:50:22,LOC_007,Moreh Border Post,Manipur,Border,24.4,94.0167,100.0,CRITICAL,Immediate Action Required,92.5,83.5,73.8,78.5,71.9,63.6,73.3,79.6
SCAN_20251009_215144_174,2025-10-09 21:51:44,LOC_002,Imphal Airport Road,Manipur,Transport,24.76,93.8967,98.0,CRITICAL,Immediate Action Required,83.1,70.5,81.2,71.3,85.0,63.3,66.2,73.1
SCAN_20251010_021212_101,2025-10-10 02:12:12,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,26.7,MODERATE,Routine Monitoring,97.0,30.1,23.6,30.4,20.8,44.8,10.9,15.6
SCAN_20251010_023150_360,2025-10-10 02:31:50,LOC_028,Williamnagar Border,Meghalaya,Border,25.4833,90.1333,100.0,CRITICAL,Immediate Action Required,96.4,65.9,82.0,69.4,85.9,97.3,76.4,84.1
SCAN_20251010_024550_023,2025-10-10 02:45:50,LOC_042,Khowai Junction,Tripura,Transport,24.0667,91.6,39.6,MODERATE,Routine Monitoring,87.7,23.2,46.9,39.5,25.9,27.1,23.0,31.0
SCAN_20251010_052753_441,2025-10-10 05:27:53,LOC_024,Jowai Checkpoint,Meghalaya,Checkpoint,25.45,92.2,52.2,HIGH,Enhanced Monitoring,93.0,34.0,47.2,24.0,67.2,55.8,36.7,52.1
SCAN_20251010_071610_324,2025-10-10 07:16:10,LOC_014,Tuensang District,Nagaland,Rural,26.2667,94.8167,40.0,MODERATE,Routine Monitoring,90.3,29.9,38.0,53.3,27.1,19.7,15.6,34.0
